monotonic_seconds,system_cpu_percent,training_process_cpu_percent,training_tree_cpu_percent,training_tree_rss_mb,system_disk_read_mb_s,system_disk_write_mb_s
19780.77899661,60.5,113.4,113.4,4546.29296875,0.0,0.0
19781.281472332,63.7,113.5,113.5,4546.29296875,0.0,0.0
19781.783759632,62.7,99.5,99.5,4546.29296875,0.0,0.0
19782.286420539,59.4,103.4,103.4,4546.29296875,0.0,0.0
19782.791993618,69.3,112.8,112.8,4546.29296875,0.0,0.1545276108340046
19783.294605259,55.7,99.5,99.5,4546.29296875,0.0,0.0
19783.797116385,67.7,113.2,113.2,4546.29296875,0.0,0.0
19784.301358966,57.2,101.4,101.4,4546.29296875,0.0,0.0
19784.805363977,65.0,110.3,110.3,4550.82421875,0.0,0.0
19785.315876143,51.2,102.5,102.5,4546.29296875,0.0,0.0
19785.819180302,72.4,117.3,117.3,4546.29296875,0.0,0.0
19786.321947372,51.7,99.4,99.4,4546.29296875,0.0,0.0
19786.824787059,71.4,99.9,99.9,4546.29296875,0.0,0.0
19787.339204171,55.5,112.5,112.5,4546.29296875,0.0,0.0
19787.841935866,64.5,97.5,97.5,4546.29296875,0.0,0.0
19788.344327412,62.8,111.4,111.4,4546.29296875,0.0,0.15550619954084507
19788.847148351,57.5,99.5,99.5,4546.29296875,0.0,0.0
19789.349441325,58.4,111.5,111.5,4546.29296875,0.0,0.0
19789.851790412,51.0,103.2,103.2,4546.29296875,0.0,0.0
19790.356605448,51.0,99.3,99.3,4546.29296875,0.0,0.0
19790.860494502,51.0,101.2,101.2,4546.29296875,0.0,0.0
19791.362829948,51.2,99.5,99.5,4546.29296875,0.0,0.0
19791.865136949,50.7,99.5,99.5,4546.29296875,0.0,0.0
19792.367443052,51.5,103.5,103.5,4546.29296875,0.0,0.0
19792.871681922,73.1,71.2,71.2,4552.57421875,0.0,0.0
19793.377647474,76.1,138.7,138.7,4546.29296875,0.0,0.10808542159370853
19793.889050886,74.8,123.4,123.4,4546.29296875,0.0,0.0
19794.402912419,73.6,126.2,126.2,4551.19921875,0.0,0.0
19794.905495698,73.0,129.0,129.0,4546.29296875,0.0,0.0
19795.421232425,76.1,123.0,123.0,4546.29296875,0.0,0.0
19795.932438566,73.9,126.2,126.2,4546.3046875,0.0,0.0
19796.436520428,74.6,123.8,123.8,4546.29296875,0.0,0.0
19796.949853013,74.0,130.5,130.5,4546.29296875,0.0,0.0
19797.462378068,74.1,122.2,122.2,4546.29296875,0.0,0.0
19797.966249258,83.9,119.0,119.0,4600.2109375,0.0,0.0852772511168593
19798.470272955,78.8,125.9,125.9,4546.69140625,0.0,0.0
19798.98259246,67.8,124.2,124.2,4550.23828125,0.0,0.15249273009816855
19799.48530332,65.2,113.2,113.2,4550.23828125,0.0,0.0
19799.989210087,68.7,113.3,113.3,4570.30078125,0.0,0.0
19800.491510001,69.8,116.0,116.0,4550.23828125,0.0,0.0
19801.004718301,66.3,122.1,122.1,4550.23828125,0.0,0.0
19801.509474059,67.7,113.1,113.1,4585.3046875,0.0,0.0
19802.012127482,69.3,114.0,114.0,4558.625,0.0,0.0
19802.525768393,69.2,122.2,122.2,4558.625,0.0,0.030420084665051455
19803.028521992,67.8,111.3,111.3,4573.86328125,0.0,0.0
19803.53125549,73.7,125.1,125.1,4559.9375,0.0,0.0
19804.044963106,66.2,115.0,115.0,4558.625,0.0,0.21291294229169214
19804.548036428,73.3,117.8,117.8,4558.625,0.0,0.0
19805.059045127,69.7,122.7,122.7,4591.05859375,0.0,0.0
19805.566969071,71.6,126.1,126.1,4558.625,0.0,0.0
19806.069966293,71.1,115.1,115.1,4613.03515625,0.0,0.0
19806.573897103,70.2,127.3,127.3,4558.625,0.0,0.0
19807.076194046,72.6,116.2,116.2,4558.625,0.0,0.0
19807.583722882,73.2,123.4,123.4,4578.23046875,0.0,0.0
19808.086119757,76.2,116.2,116.2,4559.9453125,0.0,0.0
19808.598003353,66.3,118.3,118.3,4559.9453125,0.0,0.0
19809.101560247,63.7,115.0,115.0,4559.9453125,0.0,0.15514632195655548
19809.606417671,62.3,108.0,108.0,4562.15234375,0.0,0.0
19810.118390852,59.9,109.9,109.9,4559.9453125,0.0,0.0
19810.627744975,64.2,111.4,111.4,4559.9453125,0.0,0.0
19811.141048797,63.5,110.3,110.3,4639.06640625,0.0,0.0
19811.644058753,64.7,111.2,111.2,4616.5390625,0.0,0.0
19812.147987016,64.9,113.2,113.2,4621.625,0.0,0.0
19812.651242152,69.0,117.9,117.9,4569.01953125,0.0,0.0
19813.164259709,61.8,109.2,109.2,4569.01953125,0.0,0.0
19813.677387791,57.8,112.4,112.4,4569.01953125,0.0,0.0
19814.180049904,63.7,114.5,114.5,4571.9296875,0.0,0.10879574685549757
19814.686990564,56.0,107.1,107.1,4569.01953125,0.0,0.0
19815.191396889,51.0,101.2,101.2,4569.01953125,0.0,0.0
19815.695336355,50.7,101.4,101.4,4569.01953125,0.0,0.0
19816.199127747,77.1,51.6,51.6,4581.99609375,0.0,0.12405928523628498
19816.701891802,86.4,75.5,75.5,4584.4296875,0.0,0.0
19817.21205258,70.4,125.6,125.6,4569.01953125,0.0,0.0
19817.716048908,69.6,106.1,106.1,4573.59375,0.0,0.0
19818.225077432,59.8,103.2,103.2,4569.01953125,0.0,0.0
