split,feature,bin,lower,upper,scope,n_samples,r2,smape,rmse
exemplar,block_scc_fraction,1,0.5193298969072165,0.5231362467866324,timing,235,0.0034494827987791576,116.24971961450473,726.765497315702
exemplar,block_scc_fraction,2,0.5231362467866324,0.7368421052631579,overall,255,-1.882722705254318,106.04755201918768,5473.73821339312
exemplar,block_scc_fraction,2,0.5231362467866324,0.7368421052631579,resource,255,-0.5303646797590866,96.84239389634492,7442.400689439522
exemplar,block_scc_fraction,2,0.5231362467866324,0.7368421052631579,timing,255,-4.58743875624478,124.45786826487324,1536.4132613003162
exemplar,block_scc_fraction,3,0.7368421052631579,0.8608923884514436,overall,230,-2.9879902444926336,101.99276593197283,8350.765757046987
exemplar,block_scc_fraction,3,0.7368421052631579,0.8608923884514436,resource,230,-4.3785140598534635,87.5774624265363,11858.85302772113
exemplar,block_scc_fraction,3,0.7368421052631579,0.8608923884514436,timing,230,-0.20694261377097445,130.82337294284588,1334.5912156987029
exemplar,call_depth,0,2.0,4.0,overall,119,-0.5515062675266246,69.48771245488943,10595.572227350562
exemplar,call_depth,0,2.0,4.0,resource,119,-0.8998660109788589,55.763191684119,15186.75070067819
exemplar,call_depth,0,2.0,4.0,timing,119,0.14521321937784398,96.93675399643027,1413.2152806953047
exemplar,call_depth,1,4.0,5.0,overall,380,-12.078226394809947,118.47828359558264,4253.238100274957
exemplar,call_depth,1,4.0,5.0,resource,380,-16.4848752269168,106.21976214864189,5840.11238894415
exemplar,call_depth,1,4.0,5.0,timing,380,-3.264928730596245,142.9953264894641,1079.489522936573
exemplar,call_depth,2,5.0,9.0,overall,387,-1.1076248264576252,90.93163847324563,5347.566952572442
exemplar,call_depth,2,5.0,9.0,resource,387,-1.0599924973383943,82.00726806534863,7434.020263446054
exemplar,call_depth,2,5.0,9.0,timing,387,-1.2028894846960871,108.7803792890396,1174.6603308252195
exemplar,memory_node_count,0,0.0,0.0,overall,886,-1.5294368410483896,99.86606053905109,5969.36576804713
exemplar,memory_node_count,0,0.0,0.0,resource,886,-1.9784652080801726,88.8669776164605,8368.373895603672
exemplar,memory_node_count,0,0.0,0.0,timing,886,-0.6313801069848234,121.86422638423227,1171.3495129340438
test,instruction_count,0,632.0,950.0,overall,126,0.3698823149874515,21.113098150439292,1805.2777156899276
test,instruction_count,0,632.0,950.0,resource,126,0.15085892715011806,23.49885972406961,2342.0454832587693
test,instruction_count,0,632.0,950.0,timing,126,0.8079290906621184,16.341575003178654,731.7421805522438
test,instruction_count,1,950.0,4332.0,overall,170,0.7288331914138828,26.96293384088203,9282.926535884968
test,instruction_count,1,950.0,4332.0,resource,170,0.6363215952799444,28.352818183510397,13248.293471913721
test,instruction_count,1,950.0,4332.0,timing,170,0.9138563836817596,24.183165155625296,1352.1926638274635
test,instruction_count,2,4332.0,7006.0,overall,148,0.46750839062529453,33.072055648756624,206838.72998549565
test,instruction_count,2,4332.0,7006.0,resource,148,0.5295147538216192,29.2773083070788,34164.28821201761
test,instruction_count,2,4332.0,7006.0,timing,148,0.34349566423264505,40.66155033211227,552187.6135324518
test,instruction_count,3,7006.0,16606.0,overall,149,0.4634472115412403,34.221954883084216,494883.38777681073
