timestamp,utilization_gpu_percent,utilization_memory_percent,memory_used_mb,power_draw_w,clock_sm_mhz,temperature_c,pstate
2026/08/20 10:25:19.335, 11, 1, 1177, 46.35, 1590, 76, P0
2026/08/20 10:25:20.341, 57, 7, 1177, 43.67, 1590, 76, P0
2026/08/20 10:25:21.348, 70, 12, 1177, 44.04, 1590, 77, P0
2026/08/20 10:25:22.355, 9, 1, 1177, 51.90, 1590, 77, P0
2026/08/20 10:25:23.361, 25, 5, 1177, 42.19, 1590, 77, P0
2026/08/20 10:25:24.368, 63, 7, 1177, 48.62, 1590, 77, P0
2026/08/20 10:25:25.376, 10, 0, 1177, 46.70, 1590, 77, P0
2026/08/20 10:25:26.383, 34, 6, 1177, 42.39, 1590, 77, P0
2026/08/20 10:25:27.389, 74, 3, 1177, 48.18, 1590, 78, P0
2026/08/20 10:25:28.397, 35, 5, 1177, 53.90, 1590, 78, P0
2026/08/20 10:25:29.403, 8, 1, 1177, 44.04, 1590, 78, P0
2026/08/20 10:25:30.410, 52, 5, 1177, 42.39, 1590, 78, P0
2026/08/20 10:25:31.416, 18, 3, 1177, 46.78, 1590, 78, P0
2026/08/20 10:25:32.423, 6, 0, 1177, 48.15, 1590, 78, P0
2026/08/20 10:25:33.431, 97, 6, 1177, 43.65, 1590, 78, P0
2026/08/20 10:25:34.437, 9, 0, 1177, 55.74, 1590, 79, P0
2026/08/20 10:25:35.444, 20, 5, 1177, 44.93, 1590, 78, P0
2026/08/20 10:25:36.450, 51, 10, 1177, 45.32, 1590, 79, P0
2026/08/20 10:25:37.457, 22, 3, 1177, 52.99, 1590, 79, P0
2026/08/20 10:25:38.466, 7, 0, 1177, 45.55, 1590, 78, P0
2026/08/20 10:25:39.473, 18, 1, 1177, 32.30, 615, 77, P0
2026/08/20 10:25:40.487, 20, 1, 1177, 31.90, 585, 77, P0
2026/08/20 10:25:41.500, 18, 1, 1177, 31.70, 585, 77, P0
2026/08/20 10:25:42.508, 44, 9, 1177, 31.80, 645, 76, P0
2026/08/20 10:25:43.517, 39, 9, 1177, 32.30, 645, 76, P0
2026/08/20 10:25:44.530, 49, 9, 1177, 48.06, 780, 76, P0
2026/08/20 10:25:45.539, 30, 8, 1177, 32.99, 840, 76, P0
2026/08/20 10:25:46.547, 28, 6, 1177, 33.39, 840, 76, P0
2026/08/20 10:25:47.558, 39, 10, 1177, 37.20, 675, 76, P0
2026/08/20 10:25:48.569, 31, 5, 1177, 31.60, 780, 76, P0
2026/08/20 10:25:49.577, 25, 2, 1177, 32.69, 810, 76, P0
2026/08/20 10:25:50.588, 40, 5, 1177, 31.90, 810, 75, P0
2026/08/20 10:25:51.599, 42, 5, 1177, 32.60, 945, 75, P0
2026/08/20 10:25:52.607, 10, 1, 1177, 33.29, 945, 75, P0
2026/08/20 10:25:53.615, 34, 8, 1177, 41.90, 1590, 77, P0
2026/08/20 10:25:54.622, 100, 0, 1177, 47.76, 1590, 77, P0
2026/08/20 10:25:55.628, 9, 2, 1177, 44.07, 1590, 77, P0
2026/08/20 10:25:56.635, 60, 11, 1177, 43.38, 1590, 78, P0
2026/08/20 10:25:57.643, 35, 4, 1177, 45.69, 1590, 78, P0
2026/08/20 10:25:58.649, 39, 6, 1177, 49.11, 1590, 78, P0
2026/08/20 10:25:59.656, 9, 1, 1177, 44.14, 1590, 78, P0
2026/08/20 10:26:00.663, 37, 7, 1177, 42.49, 1590, 78, P0
2026/08/20 10:26:01.670, 45, 9, 1177, 54.36, 1590, 78, P0
2026/08/20 10:26:02.681, 7, 0, 1177, 47.63, 1590, 79, P0
2026/08/20 10:26:03.688, 7, 0, 1177, 43.94, 1590, 78, P0
2026/08/20 10:26:04.696, 21, 3, 1177, 43.35, 1590, 79, P0
2026/08/20 10:26:05.703, 40, 7, 1177, 42.98, 1590, 79, P0
2026/08/20 10:26:06.709, 43, 8, 1177, 43.65, 1590, 79, P0
2026/08/20 10:26:07.715, 48, 8, 1177, 43.08, 1590, 79, P0
2026/08/20 10:26:08.722, 34, 6, 1177, 49.60, 1590, 79, P0
2026/08/20 10:26:09.736, 22, 1, 1177, 48.65, 1590, 79, P0
2026/08/20 10:26:10.742, 11, 4, 1177, 45.49, 1590, 79, P0
2026/08/20 10:26:11.750, 31, 6, 1177, 50.59, 1590, 80, P0
2026/08/20 10:26:12.759, 14, 5, 1177, 44.53, 1590, 79, P0
2026/08/20 10:26:13.766, 24, 4, 1177, 50.07, 1590, 80, P0
2026/08/20 10:26:14.776, 70, 3, 1177, 48.75, 1590, 80, P0
2026/08/20 10:26:15.783, 16, 2, 1177, 45.62, 1590, 79, P0
2026/08/20 10:26:16.793, 11, 3, 1177, 43.28, 1590, 79, P0
2026/08/20 10:26:17.799, 48, 10, 1177, 56.10, 1590, 79, P0
2026/08/20 10:26:18.810, 17, 2, 1177, 46.48, 1590, 79, P0
2026/08/20 10:26:19.820, 5, 0, 1177, 42.88, 1590, 79, P0
2026/08/20 10:26:20.827, 52, 10, 1177, 52.30, 1590, 79, P0
2026/08/20 10:26:21.833, 31, 4, 1177, 52.17, 1590, 79, P0
2026/08/20 10:26:22.840, 72, 6, 1177, 47.07, 1590, 79, P0
2026/08/20 10:26:23.848, 84, 5, 1177, 47.66, 1590, 78, P0
2026/08/20 10:26:24.859, 36, 6, 1177, 48.55, 1590, 78, P0
2026/08/20 10:26:25.865, 18, 2, 1177, 44.93, 1590, 78, P0
2026/08/20 10:26:26.871, 8, 0, 1177, 43.57, 1590, 77, P0
2026/08/20 10:26:27.877, 45, 5, 1177, 44.34, 1590, 77, P0
2026/08/20 10:26:28.884, 18, 3, 1177, 46.87, 1590, 77, P0
2026/08/20 10:26:29.891, 26, 8, 1177, 43.57, 1590, 77, P0
2026/08/20 10:26:30.900, 62, 10, 1177, 42.59, 1590, 77, P0
2026/08/20 10:26:31.906, 76, 4, 1177, 45.62, 1590, 77, P0
2026/08/20 10:26:32.921, 17, 2, 1177, 48.45, 1590, 77, P0
2026/08/20 10:26:33.932, 10, 2, 1177, 43.15, 1590, 76, P0
2026/08/20 10:26:34.938, 16, 2, 1177, 43.06, 1590, 76, P0
2026/08/20 10:26:35.945, 42, 8, 1177, 41.70, 1590, 76, P0
2026/08/20 10:26:36.952, 29, 5, 1177, 58.56, 1590, 76, P0
2026/08/20 10:26:37.959, 7, 0, 1177, 44.34, 1590, 76, P0
2026/08/20 10:26:38.966, 59, 9, 1177, 42.49, 1590, 76, P0
2026/08/20 10:26:39.973, 13, 2, 1177, 55.74, 1590, 76, P0
2026/08/20 10:26:40.979, 12, 4, 1177, 42.17, 1590, 75, P0
2026/08/20 10:26:41.986, 72, 12, 1177, 41.80, 1590, 75, P0
2026/08/20 10:26:42.994, 26, 5, 1177, 54.95, 1590, 76, P0
2026/08/20 10:26:44.000, 11, 3, 1177, 42.56, 1590, 75, P0
2026/08/20 10:26:45.007, 72, 3, 1177, 45.05, 1590, 75, P0
2026/08/20 10:26:46.013, 12, 0, 1177, 45.66, 1590, 76, P0
2026/08/20 10:26:47.020, 49, 9, 1177, 41.70, 1590, 75, P0
2026/08/20 10:26:48.028, 46, 7, 1177, 54.00, 1590, 75, P0
2026/08/20 10:26:49.034, 12, 2, 1177, 49.11, 1590, 76, P0
2026/08/20 10:26:50.041, 11, 3, 1177, 42.29, 1590, 75, P0
2026/08/20 10:26:51.048, 24, 6, 1177, 44.90, 1590, 75, P0
2026/08/20 10:26:52.055, 61, 9, 1177, 41.70, 1590, 75, P0
2026/08/20 10:26:53.062, 14, 1, 1177, 56.43, 1590, 76, P0
2026/08/20 10:26:54.069, 14, 1, 1177, 57.74, 1590, 76, P0
2026/08/20 10:26:55.076, 6, 0, 1177, 47.27, 1590, 76, P0
2026/08/20 10:26:56.083, 3, 0, 1177, 42.88, 1590, 75, P0
2026/08/20 10:26:57.090, 18, 4, 1177, 42.29, 1590, 75, P0
2026/08/20 10:26:58.096, 15, 4, 1177, 41.50, 1590, 75, P0
2026/08/20 10:26:59.105, 76, 5, 1177, 45.52, 1590, 76, P0
2026/08/20 10:27:00.115, 13, 1, 1177, 44.83, 1590, 76, P0
2026/08/20 10:27:01.123, 8, 0, 1177, 42.69, 1590, 76, P0
2026/08/20 10:27:02.129, 78, 7, 1177, 52.99, 1590, 76, P0
2026/08/20 10:27:03.136, 7, 0, 1177, 43.06, 1590, 76, P0
2026/08/20 10:27:04.142, 26, 6, 1177, 41.99, 1590, 76, P0
2026/08/20 10:27:05.148, 23, 5, 1177, 43.47, 1590, 76, P0
2026/08/20 10:27:06.156, 27, 6, 1177, 46.28, 1590, 77, P0
2026/08/20 10:27:07.163, 9, 0, 1177, 43.65, 1590, 76, P0
2026/08/20 10:27:08.170, 51, 5, 1177, 45.03, 1590, 77, P0
2026/08/20 10:27:09.177, 69, 3, 1177, 47.66, 1590, 77, P0
2026/08/20 10:27:10.189, 18, 3, 1177, 47.86, 1590, 77, P0
2026/08/20 10:27:11.197, 13, 4, 1177, 42.78, 1590, 77, P0
2026/08/20 10:27:12.203, 44, 10, 1177, 43.92, 1590, 77, P0
2026/08/20 10:27:13.211, 23, 3, 1177, 48.69, 1590, 78, P0
2026/08/20 10:27:14.225, 7, 0, 1177, 47.66, 1590, 77, P0
2026/08/20 10:27:15.231, 23, 3, 1177, 43.15, 1590, 77, P0
2026/08/20 10:27:16.237, 100, 0, 1177, 52.85, 1590, 78, P0
2026/08/20 10:27:17.252, 17, 2, 1177, 46.08, 1590, 78, P0
