split,feature,bin,lower,upper,scope,n_samples,r2,smape,rmse
test,instruction_count,2,5299.0,8666.0,overall,283,0.7209270682418888,19.75405636168254,368636.15763089387
test,instruction_count,2,5299.0,8666.0,resource,283,0.8381091303660395,17.60666661883355,20105.540049434258
test,instruction_count,2,5299.0,8666.0,timing,283,0.48656294399358746,24.048835847380516,1065697.392793813
test,instruction_count,3,8666.0,21028.0,overall,284,0.8064556451068784,19.23260406815776,234541.78967499416
test,instruction_count,3,8666.0,21028.0,resource,284,0.8194513152368075,16.83283033550706,27220.252954838747
test,instruction_count,3,8666.0,21028.0,timing,284,0.7804643048470203,24.03215153345915,649184.8631153051
test,block_count,0,156.0,253.0,overall,249,0.6081708497596607,15.205045438128602,1419.1864029587807
test,block_count,0,156.0,253.0,resource,249,0.4345563531771939,18.954749170413216,1952.0067600391687
test,block_count,0,156.0,253.0,timing,249,0.9553998429245945,7.705637973559375,353.5456887980047
test,block_count,1,253.0,947.0,overall,317,0.824950880301043,18.486942890110647,17057.878913246586
test,block_count,1,253.0,947.0,resource,317,0.7664943504267936,19.417389962321092,13501.090449589323
test,block_count,1,253.0,947.0,timing,317,0.9418639400495414,16.626048745689754,24171.455840561102
test,block_count,2,947.0,1574.0,overall,283,0.743339035865174,19.90886945376999,378900.7306786931
test,block_count,2,947.0,1574.0,resource,283,0.8733060158450059,17.558575998092593,12297.339943959763
test,block_count,2,947.0,1574.0,timing,283,0.48340507590550996,24.609456365124785,1112107.5121481596
test,block_count,3,1574.0,3722.0,overall,284,0.8058780998433474,19.28706295809029,234824.47157972772
test,block_count,3,1574.0,3722.0,resource,284,0.8184995233702981,17.235453069320968,28831.039021441233
test,block_count,3,1574.0,3722.0,timing,284,0.7806352527894462,23.39028273562893,646811.3366963007
test,maximum_block_length,0,28.0,34.0,overall,177,0.6474127689618681,15.380258451431423,1647.6466463430204
test,maximum_block_length,0,28.0,34.0,resource,177,0.48920991056659185,19.216196979769627,2274.356434936543
test,maximum_block_length,0,28.0,34.0,timing,177,0.9638184857524204,7.7083813947550155,394.2270691559756
test,maximum_block_length,1,34.0,120.0,overall,310,0.6529754813607845,13.305744657882506,321598.6213610635
test,maximum_block_length,1,34.0,120.0,resource,310,0.7550648020571114,15.596859271074969,7847.699963704513
test,maximum_block_length,1,34.0,120.0,timing,310,0.4487968399681309,8.72351543149758,949100.4641557814
test,maximum_block_length,2,120.0,122.0,overall,347,0.8771834163463632,16.632755302774033,160005.2201894844
test,maximum_block_length,2,120.0,122.0,resource,347,0.9094704144248976,15.281703075775773,15811.160188464179
test,maximum_block_length,2,120.0,122.0,timing,347,0.8126094201892947,19.334859756770555,448393.3401915248
test,maximum_block_length,3,122.0,248.0,overall,299,0.7225891874933258,27.22240958482982,228809.0543854508
test,maximum_block_length,3,122.0,248.0,resource,299,0.7528943281653273,24.080089076553108,27835.53708368473
test,maximum_block_length,3,122.0,248.0,timing,299,0.6619789061493228,33.50705060138325,630756.088988983
test,loop_block_fraction,0,0.003215434029698372,0.02442428469657898,overall,282,0.7858409395573799,25.64854444658924,115242.91739292447
test,loop_block_fraction,0,0.003215434029698372,0.02442428469657898,resource,282,0.7916067041940243,24.05341951177676,24139.07529559899
test,loop_block_fraction,0,0.003215434029698372,0.02442428469657898,timing,282,0.7743094102840911,28.838794316214205,297450.6015875754
test,loop_block_fraction,1,0.02442428469657898,0.03025936521589756,overall,283,0.8086591270114839,16.942088998473977,363821.93470370164
test,loop_block_fraction,1,0.02442428469657898,0.03025936521589756,resource,283,0.8629970851676763,14.070058718566468,16877.62865136861
test,loop_block_fraction,1,0.02442428469657898,0.03025936521589756,timing,283,0.6999832106990995,22.686149558289,1057710.5468083676
test,loop_block_fraction,2,0.03025936521589756,0.047337278723716736,overall,97,-0.1803253465742518,22.7454596044537,396775.8383966454
test,loop_block_fraction,2,0.03025936521589756,0.047337278723716736,resource,97,0.8907539860606375,20.099222173359394,21471.608988267908
