epoch,train_loss,val_r2,val_r2_lut,val_r2_ff,val_r2_dsp,val_r2_bram,val_r2_cycles_max,val_r2_interval_max,val_resource_r2,val_timing_r2,val_smape,val_smape_lut,val_smape_ff,val_smape_dsp,val_smape_bram,val_smape_cycles_max,val_smape_interval_max,val_resource_smape,val_timing_smape,val_rmse,val_rmse_lut,val_rmse_ff,val_rmse_dsp,val_rmse_bram,val_rmse_cycles_max,val_rmse_interval_max,val_resource_rmse,val_timing_rmse,val_loss,train_seconds,validation_seconds,epoch_seconds,cumulative_training_seconds,learning_rate,next_learning_rate,train_seconds_per_sample,data_wait_seconds,compute_submission_seconds,data_wait_fraction,mean_pre_clip_gradient_norm,peak_gpu_memory_mb
84,0.05184055492281914,0.7657962441444397,0.8932890892028809,0.9483085870742798,0.8014385104179382,0.7040135264396667,0.6226863265037537,0.6250414848327637,0.8367624282836914,0.623863935470581,21.52533531188965,19.68697166442871,17.28990936279297,16.299068450927734,27.087146759033203,24.762609481811523,24.026308059692383,20.090774536132812,24.394458770751953,217161.484375,46644.34375,17227.115234375,698.75390625,20.437767028808594,620087.625,618290.5625,16147.6630859375,619189.125,0.04313989356160164,146.87919106399931,22.322318956001254,169.20151205999719,13768.157397284005,0.00025,0.00025,0.02843189916066576,5.951087671004643,140.92396585799725,0.040518028950570176,1.0995460518465692,661.74560546875
85,0.052393849939107895,0.751096248626709,0.9036273956298828,0.9476062059402466,0.7804536819458008,0.7536035776138306,0.5724430084228516,0.5488435626029968,0.8463226556777954,0.5606433153152466,20.14164924621582,18.224246978759766,15.788955688476562,16.322717666625977,24.604778289794922,23.648473739624023,22.260738372802734,18.73517608642578,22.954605102539062,233453.0625,44327.3046875,17343.76171875,734.7504272460938,18.647245407104492,660083.375,678210.5625,15606.1162109375,669147.0,0.0413183830678463,146.5076490520005,22.784098046002327,169.2917489620013,13937.476161861,0.00025,0.00025,0.028359978523422473,6.253526975131535,140.25074691386544,0.04268494569564362,1.1287881669245268,661.74560546875
86,0.0522148422896862,0.7834572792053223,0.873351514339447,0.9338482618331909,0.8354783654212952,0.7357471585273743,0.666334867477417,0.6559833288192749,0.8446062803268433,0.661159098148346,19.446653366088867,18.64357566833496,16.566762924194336,14.852968215942383,23.57875633239746,22.75153923034668,20.28632354736328,18.4105167388916,21.518932342529297,207718.046875,50815.30859375,19488.30078125,636.0455932617188,19.311113357543945,583119.0,592230.4375,17739.7421875,587674.75,0.039375629276037216,145.23620465499698,19.020343475996924,164.25654958200175,14101.896992051996,0.00025,0.00025,0.02811386075396767,5.064069453059346,140.16893201093626,0.03486858635442282,1.1084083565986562,661.74560546875
87,0.05201123654842377,0.7856953144073486,0.9042131900787354,0.9369204640388489,0.7844422459602356,0.6843856573104858,0.6935217976570129,0.7106882929801941,0.8274903297424316,0.7021050453186035,19.97163200378418,18.371143341064453,16.266376495361328,15.257179260253906,25.84140396118164,22.887317657470703,21.206361770629883,18.934024810791016,22.04684066772461,194322.546875,44192.38671875,19030.388671875,728.045654296875,21.10453987121582,558858.125,543105.25,15992.9814453125,550981.6875,0.040705982595682144,151.20776713600208,21.8341898869985,173.0419593129991,14275.041914620007,0.00025,0.00025,0.029269796193573765,11.753522602986777,139.44949866601382,0.07773338458678315,1.1034970636891877,661.74560546875
88,0.0521194264292717,0.8068962097167969,0.898172914981842,0.9496037364006042,0.8732262253761292,0.7229599952697754,0.7058573961257935,0.6915568709373474,0.8609907031059265,0.698707103729248,20.594526290893555,18.760860443115234,16.8260555267334,15.829551696777344,27.281028747558594,23.05665397644043,21.81300926208496,19.674373626708984,22.434831619262695,195237.171875,45564.46484375,17009.93359375,558.3306884765625,19.772825241088867,547495.75,560774.875,15788.1259765625,554135.3125,0.04083988815546036,149.15380177599582,23.334196596006223,172.4879996019954,14447.569941272995,0.00025,0.00025,0.028872203208671277,10.37632073306304,138.7752558239372,0.06956896448960828,1.1303930730550282,661.74560546875
89,0.05015404894948006,0.7996259331703186,0.8931724429130554,0.9483018517494202,0.802839994430542,0.7093842625617981,0.7245299816131592,0.7195266485214233,0.8384246230125427,0.7220283150672913,20.174633026123047,18.131649017333984,15.765666961669922,14.803372383117676,24.42523765563965,24.54006576538086,23.38180160522461,18.28148078918457,23.960933685302734,188198.75,46669.8359375,17228.240234375,696.2836303710938,20.251493453979492,529832.875,534745.0625,16153.6533203125,532289.0,0.04006137698888779,149.40930974599905,22.575206693996734,171.9845189539992,14619.582989771,0.00025,0.00025,0.028921662746031564,8.621530400996562,140.77495336800348,0.05770905836262755,1.1162906227742924,661.74560546875
90,0.051641762256622314,0.6915616989135742,0.9027923345565796,0.9507244229316711,0.6641005277633667,0.6858898401260376,0.48142915964126587,0.4644341468811035,0.8008767366409302,0.4729316532611847,21.916831970214844,18.80474853515625,16.010841369628906,17.36373519897461,26.40226173400879,26.036537170410156,26.88286590576172,19.645397186279297,26.459701538085938,254692.9375,44518.9453125,16819.736328125,908.827392578125,21.054187774658203,726952.125,738937.0,15567.140625,732944.5625,0.045558955520391464,151.33377812200342,23.77587698599382,175.10965727500297,14794.719901684999,0.00025,0.00025,0.029294188564073446,10.22853424004279,141.10036676995514,0.06759141295400682,1.1351006464692461,661.74560546875
91,0.0523492768406868,0.8032587170600891,0.8802096843719482,0.9335798025131226,0.8316353559494019,0.7049287557601929,0.7397640943527222,0.729434609413147,0.8375884294509888,0.7345993518829346,21.352705001831055,18.86482810974121,16.76125144958496,16.430131912231445,26.9354190826416,24.570816040039062,24.55377197265625,19.747907638549805,24.562294006347656,184966.8125,49420.3046875,19527.80859375,643.4313354492188,20.406143188476562,514974.125,525214.9375,17402.986328125,520094.53125,0.04245106503367424,152.8700256469965,25.60699036999722,178.47701754100126,14973.325911818007,0.00025,0.00025,0.029591565165891696,13.90668236908823,138.96033635891217,0.09097241828096805,1.1219041013034874,661.74560546875
92,0.05204420164227486,0.7951660752296448,0.9072529077529907,0.9481140375137329,0.853291392326355,0.7089673280715942,0.6806342601776123,0.672736644744873,0.8544063568115234,0.6766854524612427,20.526275634765625,18.540910720825195,15.947733879089355,15.884847640991211,27.166902542114258,23.01877212524414,22.598491668701172,19.38509750366211,22.808631896972656,201580.5,43485.51953125,17259.5078125,600.6266479492188,20.266016006469727,570487.25,577629.875,15341.4794921875,574058.5625,0.04115303233265877,149.08489516500413,22.270015258000058,171.35491201600234,15144.704428152,0.00025,0.00025,0.028858864724158755,8.720896914004697,140.35889630799647,0.05849818225209122,1.1442149651032114,661.74560546875
93,0.05104278028011322,0.8264217972755432,0.8977675437927246,0.9207683205604553,0.8716722726821899,0.7204941511154175,0.7914808392524719,0.7563478946685791,0.8526755571365356,0.7739143371582031,21.265106201171875,18.742656707763672,16.64649772644043,16.266523361206055,26.104259490966797,25.265459060668945,24.565237045288086,19.439983367919922,24.915348052978516,171157.703125,45655.05859375,21328.1328125,561.7421264648438,19.860624313354492,460972.1875,498409.25,16891.197265625,479690.71875,0.04399491474032402,160.5903599880039,27.55192490400077,188.14228664500115,15332.888628680994,0.00025,0.00025,0.03108601625784048,15.10367597611912,145.4832339438799,0.09405297096533866,1.1225657959932882,661.74560546875
94,0.0514703094959259,0.7516036033630371,0.9050782322883606,0.9515780210494995,0.8089758157730103,0.6877543926239014,0.5907754302024841,0.5654597878456116,0.8383466601371765,0.5781176090240479,20.012432098388672,17.997840881347656,15.657819747924805,15.303378105163574,24.50791358947754,23.638687133789062,22.968957901000977,18.36673927307129,23.303821563720703,228792.203125,43992.38671875,16673.421875,685.3634033203125,20.991607666015625,645777.0625,665604.0625,15343.041015625,655690.5625,0.04098173603415489,163.05763739300164,24.728694830002496,187.7863340200056,15520.724731661998,0.00025,0.00025,0.031563615445799775,13.533908739227627,149.5199055907724,0.08300271168043165,1.0596356380834668,661.74560546875
95,0.05052639916539192,0.7802626490592957,0.874817430973053,0.9070339798927307,0.8496894836425781,0.7138594388961792,0.6822495460510254,0.653925895690918,0.8363500833511353,0.6680877208709717,21.223482131958008,19.478145599365234,17.878129959106445,17.03559684753418,25.996824264526367,23.766056060791016,23.186145782470703,20.09717559814453,23.47610092163086,206215.453125,50520.37109375,23102.841796875,607.9549560546875,20.094961166381836,569042.6875,593998.75,18562.814453125,581520.75,0.04280652850866318,159.4004581420013,21.333441677998053,180.7339019669962,15701.494046929998,0.00025,0.000125,0.030855682954316937,14.317408036156849,145.07835699483985,0.08982301401403375,1.0894651350222135,661.74560546875
96,0.048992663621902466,0.7879648804664612,0.8803592920303345,0.9326554536819458,0.864237904548645,0.697653591632843,0.6817926168441772,0.6710904240608215,0.8437265753746033,0.6764415502548218,19.700414657592773,18.51554298400879,16.358901977539062,15.998458862304688,25.51981544494629,21.727474212646484,20.08229637145996,19.09817886352539,20.904884338378906,203030.609375,49389.43359375,19663.21484375,577.78466796875,20.65617561340332,569451.6875,579080.875,17412.771484375,574266.25,0.0395871065557003,152.3560182420042,23.41475426800025,175.77077595700393,15877.461735518002,0.000125,0.000125,0.02949206702322962,9.93539397315908,142.40538288083917,0.06521821785562414,1.0516471781136452,661.74560546875
97,0.048976968973875046,0.7638282775878906,0.9068633317947388,0.9553513526916504,0.8917987942695618,0.7210605144500732,0.5660580396652222,0.5418374538421631,0.8687685132026672,0.5539477467536926,19.732994079589844,18.05976676940918,15.59561824798584,15.131711959838867,25.02812957763672,23.025564193725586,21.557174682617188,18.453805923461914,22.291370391845703,234762.203125,43576.76171875,16010.6005859375,515.813720703125,19.84049415588379,664993.8125,683456.3125,15030.75390625,674225.0625,0.03980622813105583,160.85660981100227,25.19469991599908,186.05131352900207,16063.686529566003,0.000125,0.000125,0.0311375551318239,14.124250764063618,146.72203729793546,0.08781210268663053,1.0619502025584318,661.74560546875
98,0.04923037439584732,0.7684224247932434,0.9135820865631104,0.9464258551597595,0.8803013563156128,0.7271813750267029,0.5801657438278198,0.5628780722618103,0.8668726682662964,0.5715218782424927,19.440223693847656,18.171812057495117,15.599225044250488,14.613938331604004,24.750629425048828,22.850143432617188,20.655588150024414,18.28390121459961,21.752864837646484,230291.484375,41975.55078125,17538.041015625,542.527099609375,19.621604919433594,654094.75,667578.375,15018.935546875,660836.5625,0.0396086722612381,160.85172887200315,25.145282742996642,185.99701366999943,16249.903114321998,0.000125,0.000125,0.031136610312040874,14.394984420054243,146.45213377494656,0.08949482329302712,1.0352878138745902,661.74560546875
99,0.04910983890295029,0.7727248072624207,0.9082013368606567,0.9336439967155457,0.8417099714279175,0.738345742225647,0.6214132905006409,0.5930343866348267,0.8554751873016357,0.6072238683700562,19.385818481445312,17.919574737548828,15.642807960510254,14.86648941040039,23.985797882080078,22.628225326538086,21.27202796936035,18.103668212890625,21.95012664794922,221449.375,43262.609375,19518.36328125,623.883544921875,19.215930938720703,621132.8125,644139.3125,15856.017578125,632636.0625,0.03950710967183113,165.3803529009965,24.86174814200058,190.24210381199373,16440.617742605005,0.000125,0.000125,0.032013231301005904,17.012501184050052,148.35001360495517,0.10288003424329391,1.0460117844974293,661.74560546875
100,0.04823390394449234,0.7587109208106995,0.891520082950592,0.9309872388839722,0.8344272971153259,0.7258182168006897,0.5933330059051514,0.5761798620223999,0.8456882238388062,0.5847564339637756,19.287267684936523,17.97842788696289,15.568998336791992,14.716018676757812,24.657512664794922,21.999828338623047,20.80280876159668,18.230239868164062,21.401317596435547,228115.125,47029.375,19905.271484375,638.0740966796875,19.670562744140625,643755.875,657342.5625,16898.09765625,650549.25,0.03932223096489906,165.56704499199986,26.54256150499714,192.10962851300428,16632.871969116,0.000125,0.000125,0.03204936991715057,22.3693986490689,143.18039905292972,0.13512187244913101,1.0135999571520478,661.74560546875
101,0.048976317048072815,0.776316225528717,0.9001663327217102,0.943914532661438,0.8055182099342346,0.7245831489562988,0.6592041254043579,0.6245112419128418,0.8435455560684204,0.6418576836585999,19.330114364624023,17.965871810913086,15.593622207641602,14.294984817504883,24.214319229125977,22.637128829956055,21.274765014648438,18.01719856262207,21.955947875976562,211969.390625,45116.26171875,17944.380859375,691.538330078125,19.714818954467773,589316.9375,618727.5,15942.9736328125,604022.25,0.038962483406066895,168.276740219997,26.039946138000232,194.31668876299955,16827.633399121994,0.000125,0.000125,0.03257389473867538,19.283663465110294,148.98820083588362,0.11459826362069012,1.0384668807957564,661.74560546875
102,0.048633165657520294,0.7912108302116394,0.8961442708969116,0.9288298487663269,0.8605542182922363,0.7272520065307617,0.6804348230361938,0.654049277305603,0.853195071220398,0.6672420501708984,19.334630966186523,18.146635055541992,15.97325325012207,15.543356895446777,24.915613174438477,21.692001342773438,19.73693084716797,18.64471435546875,20.714466094970703,205232.265625,46016.1015625,20214.005859375,585.5709228515625,19.619064331054688,570665.375,593892.875,16708.82421875,582279.125,0.0388978011906147,161.85837820800225,25.649495306999597,187.50787552400288,17015.183067511003,0.000125,0.000125,0.031331470810685685,15.47163449099753,146.38242845800414,0.09559002850532372,1.0569439520223223,661.74560546875
103,0.04909626767039299,0.7850984930992126,0.9076870083808899,0.946272075176239,0.8536996841430664,0.7260972261428833,0.6497026085853577,0.627131998538971,0.8584389686584473,0.6384173035621643,19.413942337036133,17.935176849365234,15.468673706054688,14.667656898498535,24.79793930053711,22.234149932861328,21.38005828857422,18.217361450195312,21.807104110717773,212601.046875,43383.63671875,17563.185546875,599.7902221679688,19.660552978515625,597475.625,616564.5,15391.5673828125,607020.0625,0.038875844329595566,156.19339748199855,25.037938095003483,181.2313370060001,17196.456315302996,0.000125,0.000125,0.03023488143282976,10.328183232042647,145.86072494996188,0.06612622722227736,1.041218356820452,661.74560546875
104,0.049177419394254684,0.7595561146736145,0.9108938574790955,0.9531317949295044,0.8743630051612854,0.7395862340927124,0.5681814551353455,0.5111806392669678,0.8694937229156494,0.539681077003479,20.26312828063965,18.48516082763672,15.899558067321777,14.897214889526367,25.677019119262695,23.82257080078125,22.797252655029297,18.73973846435547,23.309911727905273,238153.171875,42623.4296875,16403.728515625,555.82177734375,19.170326232910156,663364.8125,705952.0,14900.537109375,684658.375,0.041930895298719406,159.16127970800153,23.99963517300057,183.16091815599793,17379.688776837,0.000125,0.000125,0.030809384380178384,10.395028478102176,148.7509197308973,0.06531758172348087,1.0409603470896052,661.74560546875
105,0.04925696924328804,0.7699314951896667,0.8980311155319214,0.9442092776298523,0.8308330774307251,0.7117409706115723,0.6333752870559692,0.6013990044593811,0.8462035655975342,0.6173871755599976,19.36079978942871,17.988306045532227,15.541068077087402,14.924107551574707,25.146575927734375,21.876569747924805,20.68816566467285,18.400012969970703,21.282367706298828,218814.171875,45596.171875,17897.171875,644.9625854492188,20.169212341308594,611241.25,637485.3125,16039.6181640625,624363.25,0.038890525698661804,163.6647457450017,22.35390676300449,186.01865454299696,17565.752801150004,0.000125,0.000125,0.031681135451994136,15.002286090137204,148.65839114486153,0.09166701704769052,1.0294679582303523,661.74560546875
106,0.04772114008665085,0.7951752543449402,0.9024194478988647,0.9388138055801392,0.8825442790985107,0.7175662517547607,0.6678701639175415,0.6618369817733765,0.8603359460830688,0.664853572845459,19.480579376220703,17.877227783203125,15.62375545501709,14.6387939453125,25.61994743347168,22.099594116210938,21.02415657043457,18.439931869506836,21.561874389648438,205475.0625,44604.2421875,18742.609375,537.4199829101562,19.964378356933594,581775.9375,587170.1875,15976.0595703125,584473.0625,0.038610368967056274,174.09162584300066,27.429931070000748,201.52156041900162,17767.437255321005,0.000125,0.000125,0.033699501711769386,23.398877112020273,150.67365013297967,0.1344202757456799,1.042158156633377,608.1845703125
107,0.04761931300163269,0.7698937058448792,0.8989930748939514,0.9302707314491272,0.8478221297264099,0.6946497559547424,0.6286114454269409,0.6190149784088135,0.8429338932037354,0.6238132119178772,19.73188018798828,18.141822814941406,16.033823013305664,15.775968551635742,26.210355758666992,22.057315826416016,20.171995162963867,19.04049301147461,21.114654541015625,217410.078125,45380.59765625,20008.330078125,611.7197875976562,20.75853157043457,615199.5625,623239.4375,16505.3515625,619219.5,0.03993585705757141,161.77325789200404,27.408659060994978,189.18192146799993,17956.670569167007,0.000125,0.000125,0.031314993784747204,13.966128259009565,147.80116303099203,0.08633468575530741,1.0437019503799385,661.74560546875
108,0.04841357097029686,0.7768645882606506,0.8925865888595581,0.9424424171447754,0.8537182807922363,0.7319661378860474,0.6269508600234985,0.6135232448577881,0.8551783561706543,0.6202370524406433,19.65446662902832,17.746898651123047,15.540254592895508,15.31225299835205,25.247180938720703,22.590560913085938,21.489646911621094,18.461647033691406,22.040103912353516,218313.984375,46797.625,18178.353515625,599.752197265625,19.44877815246582,616573.4375,627715.1875,16398.79296875,622144.3125,0.03995073586702347,151.29346184599854,25.871650472996407,177.16511369399814,18133.890187098004,0.000125,0.000125,0.02928638440689093,13.889069273027417,137.39933554297022,0.09180524634336518,1.072194253189645,661.74560546875
109,0.04777833819389343,0.783473014831543,0.9022143483161926,0.9438095688819885,0.7879594564437866,0.7210039496421814,0.6734368801116943,0.6724139451980591,0.8387468457221985,0.6729254126548767,19.91136360168457,18.42121124267578,15.973505020141602,15.132861137390137,25.830734252929688,22.686716079711914,21.42316436767578,18.839576721191406,22.05493927001953,203024.765625,44651.1015625,17961.162109375,722.08154296875,19.842506408691406,576879.8125,577914.625,15838.5478515625,577397.25,0.03958624228835106,152.5157481349961,23.92516276599781,176.44091299499996,18310.371172481005,0.000125,6.25e-05,0.02952298647599615,10.401771887067298,142.10744348693697,0.06820421875201856,1.0482996499206259,661.74560546875
110,0.04752623662352562,0.7973875999450684,0.9013167023658752,0.9451735019683838,0.848575234413147,0.7502584457397461,0.6784349679946899,0.660566508769989,0.8613309860229492,0.6695007085800171,19.14625358581543,17.7067928314209,15.362871170043945,15.384637832641602,24.733795166015625,21.559555053710938,20.129867553710938,18.29702377319336,20.844711303710938,203991.125,44855.5703125,17741.833984375,610.2042846679688,18.77339744567871,572448.125,588272.1875,15806.595703125,580360.125,0.0381653867661953,150.41480345899618,22.236800569997285,172.65160515699972,18483.048599608002,6.25e-05,6.25e-05,0.029116299546844013,10.429775072079792,139.97790292492573,0.06934336870945804,1.0074466871956922,661.74560546875
111,0.047775592654943466,0.8081545233726501,0.9082015752792358,0.9510399103164673,0.7714741230010986,0.7549290657043457,0.7348500490188599,0.7284324169158936,0.8464111685752869,0.7316412329673767,18.6804256439209,17.693025588989258,15.260079383850098,14.280160903930664,24.27640724182129,21.24100112915039,19.331886291503906,17.877418518066406,20.28644371032715,184466.171875,43262.5625,16765.8046875,749.6256713867188,18.597021102905273,519813.53125,526186.8125,15199.1474609375,523000.1875,0.03727332502603531,149.70894180200412,24.31163176100381,174.02057601200067,18657.601458767,6.25e-05,6.25e-05,0.02897966353116611,8.011075376096414,141.6840985828967,0.053515922819869506,1.0491016862377662,661.74560546875
112,0.047568097710609436,0.7969550490379333,0.9056843519210815,0.9452393651008606,0.7613980770111084,0.7235464453697205,0.7350968718528748,0.7107653617858887,0.8339670896530151,0.7229311466217041,18.927370071411133,18.02158546447754,15.50333309173584,14.793342590332031,24.73992347717285,21.235240936279297,19.27079963684082,18.264545440673828,20.253021240234375,187495.484375,43851.7109375,17731.1796875,765.9734497070312,19.751888275146484,519571.5,543032.875,15592.1533203125,531302.1875,0.037891898304224014,151.47994192800252,25.916368007994606,177.39631246600038,18835.168012593,6.25e-05,6.25e-05,0.029322481983740326,9.816415193003195,141.65808546499466,0.06480572736903681,1.0303716431645786,661.74560546875
113,0.04743104800581932,0.7920498251914978,0.901646077632904,0.9425522089004517,0.8598909378051758,0.7284117341041565,0.6701704859733582,0.649627685546875,0.8581252098083496,0.659899115562439,19.071151733398438,17.820953369140625,15.468973159790039,15.078828811645508,24.998130798339844,21.315610885620117,19.74441146850586,18.341720581054688,20.530010223388672,206830.359375,44780.65625,18161.009765625,586.9618530273438,19.577308654785156,579757.6875,597676.125,15887.05078125,588716.875,0.03829256817698479,153.81893760099774,26.296282831004646,180.11522400599642,19015.415916435006,6.25e-05,6.25e-05,0.029775249245257016,10.01597054497688,143.79776436802058,0.06511753030795508,1.0182642020492731,661.74560546875
114,0.04612568020820618,0.7902142405509949,0.8944790959358215,0.9412305951118469,0.7974027991294861,0.7384674549102783,0.6962703466415405,0.6734349131584167,0.842894971370697,0.6848526000976562,18.79893684387207,17.75111198425293,15.42467212677002,14.258035659790039,24.755321502685547,21.179426193237305,19.425064086914062,18.047286987304688,20.30224609375,199806.234375,46383.5390625,18368.724609375,705.8192749023438,19.21146011352539,556346.5625,577013.375,16369.32421875,566680.0,0.037425607442855835,177.4995137839942,24.057610358999227,201.55712642499566,19217.049924289,6.25e-05,6.25e-05,0.03435917804568219,14.760656896942237,162.73463639605325,0.08316083555284189,1.0019824657323928,661.74560546875
115,0.04719269648194313,0.7635014653205872,0.9032779932022095,0.9461453557014465,0.7586063146591187,0.7168604135513306,0.6457923650741577,0.6103265285491943,0.8312225341796875,0.628059446811676,19.17133903503418,17.76970863342285,15.349303245544434,14.88039493560791,24.54166030883789,22.053680419921875,20.433279037475586,18.135265350341797,21.243480682373047,215648.140625,44407.58984375,17583.88671875,770.4415283203125,19.98931121826172,600801.0625,630305.9375,15695.4765625,615553.5,0.03870229050517082,150.6961943560018,23.50423249600135,174.20042841199756,19391.269034335004,6.25e-05,6.25e-05,0.029170769329462214,11.05720786502934,139.6362465089769,0.07337550201474873,1.037680509889458,661.74560546875
116,0.04769592732191086,0.8065339922904968,0.901747465133667,0.9498034715652466,0.8142446875572205,0.7274982929229736,0.7338072657585144,0.7121027708053589,0.8483234643936157,0.7229549884796143,19.5474796295166,17.910865783691406,15.65884780883789,14.818753242492676,25.300565719604492,22.300830841064453,21.295013427734375,18.422258377075195,21.797922134399414,187506.671875,44757.5625,16976.193359375,675.845458984375,19.61020278930664,520834.65625,541775.9375,15607.302734375,531305.3125,0.03894706442952156,154.95831064099912,25.876660588997765,180.8349737009994,19572.423980905005,6.25e-05,6.25e-05,0.02999580151780858,8.692853434993594,146.25947083601204,0.056100180980764955,1.0393497626478827,661.74560546875
117,0.04752431437373161,0.7963053584098816,0.9057825803756714,0.9456956386566162,0.851097047328949,0.7360841631889343,0.6824473142623901,0.6567254066467285,0.8596648573875427,0.6695863604545593,19.438344955444336,18.037328720092773,15.33761215209961,15.22808837890625,25.78997039794922,21.798524856567383,20.438541412353516,18.598249435424805,21.118534088134766,203761.203125,43828.859375,17657.15234375,605.1017456054688,19.298795700073242,568865.5625,591591.3125,15527.6025390625,580228.4375,0.03891588747501373,156.06693745800294,25.340601518000767,181.40754201899836,19753.878896729002,6.25e-05,6.25e-05,0.03021040214053483,11.79803184998309,144.26147899801435,0.0755995695864664,1.0186162445659608,661.74560546875
118,0.046863965690135956,0.8200218677520752,0.9037114381790161,0.9440216422080994,0.8666439652442932,0.7293359041213989,0.7527965903282166,0.7236216068267822,0.8609281778335571,0.7382091283798218,19.398372650146484,18.026968002319336,15.49251937866211,15.230317115783691,25.44721031188965,21.942609786987305,20.250608444213867,18.549253463745117,21.096609115600586,182594.671875,44307.98046875,17927.23828125,572.6419067382812,19.543973922729492,501913.625,530827.0,15706.8505859375,516370.3125,0.03854396194219589,157.233075903001,25.077336100999673,182.3104149070059,19936.234710046003,6.25e-05,6.25e-05,0.03043613548257859,11.095798763017228,146.13179781098006,0.07057157270603652,1.0111924038490643,661.74560546875
119,0.04738645628094673,0.7931529879570007,0.9053338766098022,0.9473087787628174,0.8493434190750122,0.7234878540039062,0.6833131313323975,0.6501307487487793,0.8563684821128845,0.6667219400405884,18.92118263244629,17.637065887451172,15.16678524017334,14.410030364990234,24.402387619018555,21.70711898803711,20.203716278076172,17.904067993164062,20.95541763305664,204548.453125,43933.09765625,17392.921875,608.6544799804688,19.753978729248047,568089.5,597246.8125,15488.607421875,582668.125,0.0382411815226078,161.07475043900195,26.340189167000062,187.41494255699945,20123.689332020003,6.25e-05,6.25e-05,0.03117978134707742,10.994159141962882,150.06551717303228,0.06826140095091754,1.0188579486896379,661.74560546875
120,0.04626419395208359,0.8010310530662537,0.8999891877174377,0.9331041574478149,0.8921517133712769,0.7249045372009277,0.697206437587738,0.6588300466537476,0.8625373840332031,0.6780182123184204,19.616771697998047,17.951194763183594,15.851813316345215,14.517595291137695,25.409975051879883,22.24350357055664,21.72654914855957,18.43264389038086,21.985027313232422,201758.6875,45156.26171875,19597.60546875,514.9716796875,19.703310012817383,555488.5,589775.0,16322.1357421875,572631.75,0.03937902674078941,166.2709294679953,25.13487091499701,191.4058039800002,20315.137115602003,6.25e-05,3.125e-05,0.03218562320325112,12.378971112964791,153.87411847503245,0.07445859288174396,1.0356310964922417,661.74560546875
121,0.04615968093276024,0.7985122799873352,0.9003415703773499,0.9446889162063599,0.8808367848396301,0.7174340486526489,0.6842523813247681,0.6635202169418335,0.8608253002166748,0.6738862991333008,18.999353408813477,17.90592384338379,15.323969841003418,15.059685707092285,24.789588928222656,21.421491622924805,19.495460510253906,18.269790649414062,20.458477020263672,202735.25,45076.6484375,17820.0703125,541.3123168945312,19.96904945373535,567246.4375,585707.0625,15864.5,576476.75,0.03806834667921066,163.30147676199704,25.10682843199902,188.40830642299989,20503.762818934003,3.125e-05,3.125e-05,0.03161081625280624,12.592226057946391,150.70498644505278,0.07711231480889558,1.0119673099495679,661.74560546875
