timestamp,utilization_gpu_percent,utilization_memory_percent,memory_used_mb,power_draw_w,clock_sm_mhz,temperature_c,pstate
2026/08/13 23:08:37.369, 92, 22, 2919, 51.58, 1560, 72, P0
2026/08/13 23:08:38.376, 100, 0, 2919, 49.05, 1590, 72, P0
2026/08/13 23:08:39.382, 43, 13, 2919, 49.05, 1590, 72, P0
2026/08/13 23:08:40.389, 81, 13, 2919, 51.58, 1545, 72, P0
2026/08/13 23:08:41.396, 20, 5, 2919, 51.90, 1590, 72, P0
2026/08/13 23:08:42.404, 13, 6, 2919, 45.27, 1590, 72, P0
2026/08/13 23:08:43.411, 97, 2, 2919, 46.33, 1575, 72, P0
2026/08/13 23:08:44.420, 37, 9, 2919, 57.37, 1590, 73, P0
2026/08/13 23:08:45.435, 12, 4, 2919, 61.36, 1590, 73, P0
2026/08/13 23:08:46.443, 25, 8, 2919, 60.71, 1590, 73, P0
2026/08/13 23:08:47.450, 38, 11, 2919, 44.58, 1590, 73, P0
2026/08/13 23:08:48.457, 35, 11, 2919, 51.22, 1590, 73, P0
2026/08/13 23:08:49.467, 13, 4, 2919, 50.53, 1590, 73, P0
2026/08/13 23:08:50.474, 87, 20, 2919, 46.72, 1590, 74, P0
2026/08/13 23:08:51.481, 8, 1, 2919, 61.04, 1590, 74, P0
2026/08/13 23:08:52.488, 17, 9, 2919, 48.66, 1590, 74, P0
2026/08/13 23:08:53.495, 83, 18, 2919, 66.38, 1590, 75, P0
2026/08/13 23:08:54.506, 8, 2, 2919, 54.59, 1590, 75, P0
2026/08/13 23:08:55.513, 89, 21, 2919, 46.16, 1590, 75, P0
2026/08/13 23:08:56.520, 75, 15, 2919, 48.17, 1590, 76, P0
2026/08/13 23:08:57.530, 89, 13, 2919, 62.14, 1590, 76, P0
2026/08/13 23:08:58.537, 54, 7, 2919, 63.63, 1575, 76, P0
2026/08/13 23:08:59.544, 74, 16, 2919, 66.65, 1590, 77, P0
2026/08/13 23:09:00.553, 29, 10, 2919, 46.92, 1590, 77, P0
2026/08/13 23:09:01.560, 15, 7, 2919, 47.41, 1590, 77, P0
2026/08/13 23:09:02.572, 39, 14, 2919, 52.07, 1590, 77, P0
2026/08/13 23:09:03.581, 66, 11, 2919, 53.42, 1560, 78, P0
2026/08/13 23:09:04.588, 66, 7, 2919, 58.65, 1590, 78, P0
2026/08/13 23:09:05.594, 14, 3, 2919, 48.46, 1590, 78, P0
2026/08/13 23:09:06.603, 76, 18, 2919, 87.05, 1575, 79, P0
2026/08/13 23:09:07.613, 29, 7, 2919, 62.10, 1590, 79, P0
2026/08/13 23:09:08.623, 72, 19, 2919, 49.54, 1575, 79, P0
2026/08/13 23:09:09.634, 66, 15, 2919, 55.15, 1590, 80, P0
2026/08/13 23:09:10.640, 11, 5, 2919, 52.56, 1590, 80, P0
2026/08/13 23:09:11.646, 53, 12, 2919, 67.41, 1575, 81, P0
2026/08/13 23:09:12.654, 70, 11, 2919, 48.76, 1560, 80, P0
2026/08/13 23:09:13.661, 23, 5, 2919, 61.71, 1590, 81, P0
2026/08/13 23:09:14.670, 29, 14, 2919, 49.35, 1590, 81, P0
2026/08/13 23:09:15.681, 56, 14, 2919, 63.38, 1560, 82, P0
2026/08/13 23:09:16.690, 10, 2, 2919, 62.79, 1590, 82, P0
2026/08/13 23:09:17.697, 100, 5, 2919, 61.91, 1590, 82, P0
2026/08/13 23:09:18.708, 17, 3, 2919, 60.41, 1575, 82, P0
2026/08/13 23:09:19.715, 62, 12, 2919, 51.19, 1575, 82, P0
2026/08/13 23:09:20.722, 95, 19, 2919, 55.71, 1575, 83, P0
2026/08/13 23:09:21.744, 77, 17, 2919, 80.66, 1530, 83, P0
2026/08/13 23:09:22.751, 11, 2, 2919, 51.09, 1590, 82, P0
2026/08/13 23:09:23.758, 100, 6, 2919, 71.03, 1590, 83, P0
2026/08/13 23:09:24.766, 21, 4, 2919, 65.40, 1545, 83, P0
2026/08/13 23:09:25.773, 72, 23, 2919, 53.25, 1575, 82, P0
2026/08/13 23:09:26.781, 24, 6, 2919, 64.96, 1590, 82, P0
2026/08/13 23:09:27.789, 55, 6, 2919, 49.91, 1590, 81, P0
2026/08/13 23:09:28.796, 89, 19, 2919, 68.33, 1500, 81, P0
2026/08/13 23:09:29.805, 44, 10, 2919, 66.38, 1590, 81, P0
2026/08/13 23:09:30.811, 71, 9, 2919, 51.97, 1590, 80, P0
2026/08/13 23:09:31.818, 20, 9, 2919, 50.13, 1590, 80, P0
2026/08/13 23:09:32.824, 26, 7, 2919, 57.41, 1590, 79, P0
2026/08/13 23:09:33.832, 53, 9, 2919, 50.89, 1590, 78, P0
2026/08/13 23:09:34.839, 9, 3, 2919, 47.28, 1590, 77, P0
2026/08/13 23:09:35.846, 16, 3, 2919, 35.19, 630, 75, P0
