split,kernel_family,tensor_path,baseline_smape_lut,candidate_smape_lut,delta_smape_lut,delta_absolute_error_lut,baseline_smape_ff,candidate_smape_ff,delta_smape_ff,delta_absolute_error_ff,baseline_smape_dsp,candidate_smape_dsp,delta_smape_dsp,delta_absolute_error_dsp,baseline_smape_bram,candidate_smape_bram,delta_smape_bram,delta_absolute_error_bram,baseline_smape_cycles_max,candidate_smape_cycles_max,delta_smape_cycles_max,delta_absolute_error_cycles_max,baseline_smape_interval_max,candidate_smape_interval_max,delta_smape_interval_max,delta_absolute_error_interval_max
test,3layer,3layer/archive_1/652d7823-3b2f-48c4-b58a-bf36a9040d34.pt,23.180136693160453,25.915586043552228,2.735449350391775,0.021701111915126376,21.221768875317334,17.646881422342776,-3.574887452974558,-0.029698504279023315,41.55941124527217,98.00463825551282,56.44522701024064,0.30493394533793133,41.903116325844444,66.25232552698193,24.34920920113749,0.3684896469116211,10.476322707303828,2.061239137159623,-8.415083570144205,-0.09014337928090486,4.6839141263012,9.464888384725711,4.780974258424511,0.04239932684388726
test,3layer,3layer/archive_1/7964a722-8bad-4458-9c56-7a00af65391c.pt,2.4520631878747463,14.079037945545696,11.62697475767095,0.12662357577865016,0.9695682797908839,18.183272792422294,17.21370451263141,0.1903624336068539,0.0,0.0,0.0,0.0,27.41512967692728,55.22050973512391,27.805380058196633,0.3560976028442383,22.214381528856322,30.571511220682247,8.357129691825925,0.11095763620022124,0.08543612425054065,21.79541116652347,21.709975042272927,0.19562106874121643
test,3layer,3layer/archive_1/7dff1db2-d16a-4a01-829b-05b72a41623c.pt,11.89204758135429,20.4423543977096,8.55030681635531,0.10125654228726175,15.323839539269747,26.374711340827783,11.050871801558037,0.1378548821569295,26.841010045667797,18.385296443128926,-8.455713602538871,-0.09679584503173828,9.615145438221097,27.60575322188235,17.990607783661254,0.19184863567352295,5.653267747651035,26.091595619252594,20.438327871601558,0.17581877886836028,7.572410099694661,17.659041715305154,10.086631615610493,0.08354846861982557
test,3layer,3layer/archive_1/88cf0a0e-91b2-4947-96d7-9eed8547d6cd.pt,12.244013560294883,8.208394953965346,-4.035618606329537,-0.044826630899975545,0.07135030021192985,5.281431427731814,5.210081127519884,0.053531518340825264,0.0,0.0,0.0,0.0,31.712594450428877,55.22050973512391,23.507915284695034,0.3087489128112793,15.538659320793132,20.013452311492873,4.474792990699742,0.05390368827007154,1.2558594312813793,17.754553561929047,16.498694130647667,0.1503825240423715
test,3layer,3layer/archive_1/9e767c1a-c86e-47d2-9618-8ef0d7eff20c.pt,7.125908381118339,8.281774899859204,1.1558665187408659,0.010717077691811735,9.000354344659238,11.087263249600172,2.086908904940934,0.02313453632496114,4.626100837902011,19.50244244285508,14.876341604953069,0.12103039877755302,4.602861185467226,17.573917657599665,12.971056472132439,0.1293831401401096,8.117149262783295,17.557526279440655,9.44037701665736,0.0767969558214991,6.261387854444389,19.08587584058925,12.82448798614486,0.10958146495931953
test,3layer,3layer/archive_1/bd7b1de0-0728-4813-a20e-2217a437ae55.pt,6.364646251931778,18.312373620649392,11.947727368717615,0.13583904776956693,10.790542395978097,31.832577349430256,21.04203495345216,0.2645139540824804,0.0,0.0,0.0,0.0,19.84503242790619,46.42681156910326,26.581779141197067,0.32025885581970215,25.10313716373382,25.911698775377054,0.8085616116432348,0.010621355412679426,2.8431716403668497,26.630464724978545,23.787293084611694,0.20613796803506626
test,3layer,3layer/archive_1/c12178a4-9a41-4408-bb6e-2a2b0220f271.pt,19.23031602412701,46.29136586930282,27.061049845175813,0.3895555315960015,10.36976007359651,41.92883824410409,31.559078170507583,0.4211235671078136,0.6509814181401896,0.850625793129048,0.19964437498885834,0.0018485069274902343,20.149975644394438,45.71264153110239,25.562665886707954,0.30707470575968426,22.76794395877678,14.794855478271911,-7.9730884805048685,-0.09715202631847451,5.854786166918566,29.210467138293275,23.35568097137471,0.19796767936885304
test,3layer,3layer/archive_1/cac2ba37-2e08-4ee6-a30f-40100774fba2.pt,32.120257919994096,59.21033871503068,27.090080795036585,0.4584459037903079,18.299241677623947,50.235708110329384,31.936466432705437,0.46942465333859484,23.10276280828924,26.81815371968918,3.7153909113999433,0.04244720935821533,0.753541031629785,27.2264725551733,26.472931523543515,0.26366192953927176,1.891537293977295,8.553318217979376,6.66178092400208,0.06292454461271568,1.803952032995279,24.30516289666114,22.50121086366586,0.19847979072860217
test,3layer,3layer/archive_1/e15f45e8-e937-4419-b661-351b6a4e3b24.pt,1.8748928788001382,27.045605076675123,25.170712197874984,0.29381654105931726,7.385986237019673,34.09575453149343,26.709768294473754,0.33432824168591846,5.693999856285956,18.385296443128926,12.69129658684297,0.1294706344604492,0.9055975560861778,25.120851328950653,24.215253772864475,0.24342209100723267,1.3874278483375946,16.371209574149297,14.983781725811703,0.13753926438403122,7.572410099694661,20.331606975998668,12.759196876304006,0.10583683600868915
test,3layer,3layer/archive_1/e512b35b-2fc9-49ce-87f4-274643a853bd.pt,48.93314537010301,99.48283219438846,50.54968682428545,1.3315261464546426,28.18243013223838,85.19812748978717,57.01569735754879,1.1561547111742425,0.8203846302350939,43.828882094671094,43.008497464436,0.4839823842048645,1.166867737149515,48.84116899078448,47.674301253634965,0.5287383397420248,27.634751696365964,38.79000256093757,11.15525086457161,0.16056332406833215,19.700581307262357,39.28267246164613,19.58209115438377,0.1489759032862622
test,3layer,3layer/archive_1/ffdcecc5-d14c-43be-b3c4-2857c53c08f1.pt,21.541953369039966,50.33323005339247,28.791276684352503,0.4311671700413484,11.134041523865625,43.051419562436195,31.91737803857057,0.4306830816330832,55.82147004397181,44.062572912777874,-11.758897131193933,-0.18305587768554688,11.619202051917346,44.22688711260328,32.60768506068593,0.35558285713195803,16.60307745245943,26.314025192026424,9.710947739566993,0.12191811812194309,0.5608360395590141,3.5436916882053637,2.9828556486463498,0.0291831685684085
test,conv1d,conv1d/archive_1/40a8e82a-f9f5-4c4d-b727-a0478a1b75eb.pt,5.392022541294629,40.35029656305937,34.958274021764744,0.45005703272498426,8.04509637820383,48.40371711630253,40.3586207380987,0.554751946313601,1.2272309950822708,0.39437575533760005,-0.8328552397446708,-0.006997108459472656,3.155704185797175,56.359575034610415,53.20387084881324,0.7083938262041878,44.21427130788111,22.210890349520202,-22.00338095836091,-0.31776926285587576,41.68959422948899,10.246760678353212,-31.442833551135777,-0.42920336174242424
test,conv1d,conv1d/archive_1/652e0143-09a7-4bb0-afe0-afe109e97397.pt,5.277474128399473,10.796170816401565,5.518696688002092,0.059914752876368785,4.003431868551741,22.66969268413754,18.6662608155858,0.21482019735372934,0.0,0.0,0.0,0.0,95.20977732023745,46.79534166686707,-48.41443565337038,-0.2601519848438019,72.83991780205162,113.14213755409129,40.302219752039676,0.18868569150245015,69.9941694104451,129.43788813588293,59.44371872543783,0.2673236994484452
test,conv1d,conv1d/archive_1/79d43e81-55cb-41d8-8da5-72ce41fcafad.pt,19.004975534740264,43.59936439566494,24.594388860924678,0.347510004069452,5.899632207792828,35.8200247412605,29.92039253346767,0.37903356472896393,0.0,0.0,0.0,0.0,38.139253441510526,112.4627670231746,74.32351358166409,1.8359460830688477,33.45039766912797,24.457983647206632,-8.992414021921341,-0.06864419845732594,37.43811540874302,58.59747886665954,21.15936345791652,0.13784312012535263
test,conv1d,conv1d/archive_1/82b35702-e1ac-446c-aabc-45ec3ed80610.pt,0.12727793743954638,29.084173743240314,28.956895805800766,0.33905130941465106,15.73875700996905,48.117640924673935,32.378883914704886,0.462777336450872,10.831833155767889,6.8175094208627804,-4.014323734905108,-0.03222233057022095,3.4982607717594116,19.336794762900734,15.838533991141322,0.17159535334660456,75.31805409248933,50.659597707130125,-24.65845638535921,-0.5297130095653045,64.99548360073477,27.673100165852063,-37.32238343488271,-0.6416875876490034
test,conv1d,conv1d/archive_1/a4d19761-4b0a-42ab-9d53-c66d8f00f10b.pt,0.5100831516422387,5.622959451175339,5.1128762995331,0.04957645702033656,2.4647486038859414,8.73471245544942,6.269963851563479,0.06698719745275176,0.0,0.0,0.0,0.0,58.12521014145184,101.28004449581599,43.15483435436415,1.1092304229736327,2.9303895596165996,12.528211317696302,9.597821758079702,0.08901575536171497,10.19428649263095,38.437294745591416,28.243008252960465,0.2254102899227976
